Age,Workclass,Education_Num,Marital-status,Occupation,Relationship,Hours/week,Native_Country,Result,Sex_Race
13,2,8,4,11,3,30,36,0,9
40,2,13,0,0,4,28,36,0,9
49,2,8,0,8,3,43,36,0,9
41,0,10,0,0,2,53,36,1,9
26,2,8,4,0,2,43,36,0,7
26,2,13,4,4,3,43,36,0,4
45,2,8,0,8,2,43,36,0,9
28,2,13,4,8,2,43,36,0,9
20,2,10,4,7,3,25,36,0,9
48,2,8,6,5,4,43,36,0,7
44,2,8,2,11,4,43,36,0,9
39,2,10,4,4,2,51,36,0,9
17,2,10,4,7,3,28,36,0,9
45,2,8,2,11,4,43,36,0,9
36,2,8,4,11,2,32,36,0,9
59,2,8,7,8,2,30,36,0,4
30,2,8,0,11,3,32,36,0,4
54,4,10,0,8,4,43,36,0,9
20,2,8,4,11,3,28,36,0,9
51,2,15,0,8,2,43,36,0,9
7,2,6,4,11,3,32,36,0,4
45,4,12,0,0,4,32,36,0,9
48,2,8,4,0,4,32,36,0,9
33,2,8,4,5,3,32,31,0,9
43,2,15,0,8,2,43,36,0,4
50,3,12,0,8,2,32,36,0,7
42,2,8,2,15,4,28,36,0,4
48,2,15,2,8,4,43,36,0,9
27,2,13,4,4,2,53,36,0,7
33,2,8,6,0,2,43,36,0,4
31,2,13,4,11,3,43,36,0,9
44,2,17,4,8,2,43,36,0,9
60,2,8,0,8,2,53,36,0,4
24,2,10,4,0,3,43,36,1,7
42,2,8,4,0,3,43,36,0,7
31,2,5,0,7,2,43,36,0,1
39,4,13,4,4,2,43,36,0,4
17,2,10,4,11,3,43,36,1,7
49,2,8,7,7,4,43,36,0,4
13,2,8,4,11,3,43,36,0,9
42,0,10,0,0,4,43,36,0,4
36,2,8,4,0,2,43,36,1,9
55,3,8,0,7,3,30,36,0,7
31,2,10,0,3,4,43,36,1,4
39,2,8,0,7,3,53,31,1,9
41,2,13,4,11,2,51,36,0,9
28,2,8,4,0,2,53,36,0,4
24,2,12,4,7,2,31,36,0,9
20,2,10,4,7,2,28,36,1,9
39,2,8,0,0,4,52,36,0,4
20,3,10,4,0,3,21,30,0,7
31,4,10,4,0,2,32,36,0,4
50,2,12,2,7,4,28,36,0,9
32,2,12,2,4,4,53,36,0,4
38,0,13,4,8,2,32,36,0,2
33,2,10,0,5,4,28,36,1,9
29,2,8,2,5,4,58,36,0,9
55,2,8,0,4,2,43,36,0,9
47,2,8,7,5,2,20,36,0,4
46,0,15,4,8,2,51,36,0,4
29,2,13,4,8,2,28,36,0,9
28,2,8,4,0,2,52,36,1,9
13,2,10,4,7,3,30,36,0,4
35,2,8,0,7,4,32,36,0,4
42,0,10,2,15,4,30,36,1,6
40,0,13,2,8,4,53,36,1,9
43,2,8,0,15,2,43,36,0,9
20,2,8,2,0,3,43,36,1,9
38,2,8,2,5,4,43,36,0,9
48,2,12,4,4,4,43,36,0,4
31,2,17,4,8,2,63,36,0,9
22,2,10,4,11,2,24,36,1,9
22,2,10,4,15,3,30,29,0,4
47,2,8,0,4,2,43,36,0,9
61,3,10,7,3,2,32,36,0,4
29,2,8,4,0,2,43,36,0,9
31,2,10,4,0,3,43,36,0,9
52,2,8,4,0,4,43,36,0,4
59,2,10,2,8,4,21,36,1,5
41,0,12,4,0,2,43,36,0,9
24,2,13,4,8,2,43,36,0,4
20,2,10,4,3,2,43,36,1,6
32,2,12,4,4,4,53,36,0,0
20,2,10,4,11,3,43,36,1,9
52,2,13,4,8,2,53,36,0,9
28,2,6,0,7,4,21,36,0,9
47,0,10,2,4,4,43,36,0,2
17,2,10,4,0,3,30,36,0,4
49,2,8,4,0,2,43,36,0,6
22,2,10,4,0,3,20,36,0,9
22,2,8,4,0,2,31,36,0,9
39,2,13,4,4,2,63,36,1,7
28,2,10,4,4,3,43,43,0,9
17,2,8,4,3,2,43,36,0,6
49,2,10,2,8,4,43,36,0,9
27,2,12,4,5,3,43,36,0,9
45,2,8,2,0,4,43,36,0,9
55,2,8,7,0,4,59,36,0,5
30,2,8,4,0,4,43,30,1,2
39,0,13,2,8,4,53,36,0,9
28,2,6,0,11,3,43,36,0,2
20,3,8,4,5,3,31,36,1,4
30,2,10,4,0,2,43,36,1,9
31,3,6,0,7,4,31,36,0,9
42,2,12,2,0,4,50,36,0,9
36,2,8,0,0,3,43,36,0,4
36,2,8,4,0,4,43,36,0,9
32,2,8,4,7,4,43,31,0,4
38,2,8,0,0,4,53,36,1,9
55,2,8,7,0,2,30,36,0,9
39,2,12,4,0,2,43,36,0,4
61,2,10,6,0,2,32,36,0,9
33,2,10,2,7,4,43,36,1,9
43,2,8,0,4,2,43,36,0,4
39,0,8,2,7,4,30,36,0,4
7,2,6,4,7,3,25,36,0,4
47,2,8,0,8,4,32,36,0,2
37,2,12,2,3,4,50,36,0,2
28,2,13,4,11,2,53,36,0,9
22,2,8,4,4,3,43,36,0,9
13,2,8,4,11,3,24,36,1,9
56,3,12,2,15,4,24,30,0,9
41,2,8,0,5,4,52,31,1,9
20,2,10,4,0,3,28,36,0,9
24,2,10,4,5,3,23,36,1,7
67,3,8,7,7,2,30,36,1,9
52,0,8,0,7,4,32,36,0,9
24,2,12,4,7,3,43,31,0,9
34,2,17,4,8,2,30,36,1,9
49,3,8,0,4,4,43,36,0,9
29,4,10,4,3,2,43,36,0,9
33,2,12,4,15,2,43,36,0,9
44,2,8,0,0,4,43,36,0,4
49,0,17,4,8,2,63,36,0,4
29,2,13,4,8,2,43,36,0,9
30,2,13,4,4,2,43,36,1,9
34,2,6,0,7,2,43,36,1,9
53,2,8,7,0,2,43,36,0,7
36,2,8,4,0,2,43,36,1,4
56,2,8,6,11,2,31,36,0,2
36,2,10,0,7,2,53,36,1,4
28,2,8,4,0,3,43,36,1,4
49,2,10,2,0,4,32,36,0,9
45,2,10,2,4,4,43,36,1,9
36,2,8,6,4,4,31,36,0,7
22,2,10,4,7,2,32,36,0,9
26,2,12,4,7,3,32,36,1,9
33,2,8,4,15,2,43,36,0,9
43,2,8,2,4,4,32,31,0,9
39,2,10,4,0,2,43,36,1,9
52,0,15,7,8,4,53,36,0,4
26,2,13,4,0,3,43,36,0,9
26,2,13,4,5,3,43,29,0,4
28,2,10,4,8,2,18,36,0,4
37,2,8,0,4,4,43,36,0,4
32,2,10,6,15,4,43,36,0,4
45,0,6,7,0,2,43,36,1,9
34,2,10,2,0,4,28,36,0,4
38,2,8,0,11,2,43,36,0,7
7,0,6,4,8,3,28,31,0,9
31,2,12,2,4,4,25,36,0,9
46,2,15,4,8,2,32,36,0,9
17,0,6,4,7,3,31,36,0,4
55,0,10,4,8,2,57,36,0,2
52,2,13,4,15,3,32,36,0,9
44,0,10,0,8,4,30,36,0,5
7,2,6,4,11,3,24,36,0,8
52,2,8,2,8,4,31,36,0,2
44,4,13,0,8,2,43,36,0,4
43,2,10,0,0,2,31,36,0,4
38,3,8,2,11,4,43,36,0,9
37,2,8,0,4,4,43,36,0,9
36,2,8,0,5,2,43,36,0,9
27,4,10,2,0,4,51,36,0,4
55,0,8,7,5,4,43,36,1,4
13,2,6,4,11,3,30,36,1,9
20,2,8,4,5,3,43,36,0,9
26,2,13,4,4,2,32,29,0,9
48,3,8,2,0,4,43,36,0,9
30,2,10,4,0,2,32,36,1,9
42,2,8,0,0,4,50,36,0,4
52,3,10,0,5,4,31,36,1,4
48,2,8,2,0,4,31,36,0,9
62,2,10,0,0,2,43,36,1,9
48,0,15,2,8,4,53,36,0,9
39,2,17,2,4,4,32,36,1,9
7,2,6,4,7,3,25,36,0,9
43,0,10,0,0,4,43,36,0,9
38,2,8,4,3,2,43,36,0,7
24,2,6,4,11,2,43,36,0,4
50,3,10,4,8,3,32,36,1,9
33,2,10,0,0,2,32,29,0,9
38,0,15,2,8,4,43,36,0,4
27,2,10,4,5,3,50,36,0,4
30,0,13,4,0,2,43,36,0,2
24,4,13,4,8,3,21,36,0,9
67,2,4,4,0,2,43,36,0,4
26,3,13,0,11,2,50,36,0,7
34,3,10,2,0,4,28,36,0,4
36,2,13,2,4,4,31,36,0,9
67,2,15,7,8,2,20,36,0,9
17,2,10,4,7,3,43,36,0,4
31,2,13,4,4,3,51,36,0,4
41,2,10,0,4,2,43,36,0,4
41,2,8,0,5,2,43,36,0,2
48,2,12,0,4,2,43,36,0,4
31,2,12,0,0,2,43,36,0,9
28,2,13,2,4,4,31,36,0,9
39,2,8,4,11,3,43,36,0,4
52,2,10,4,7,2,43,36,0,9
29,2,13,4,0,2,28,36,0,4
59,2,13,7,0,2,30,36,1,9
32,4,12,4,15,2,61,36,0,2
56,2,8,0,11,2,31,36,0,9
51,2,13,0,11,2,50,36,1,9
37,2,6,2,3,4,53,36,0,4
53,2,6,6,5,2,43,36,1,9
45,2,8,0,3,4,43,36,0,9
35,2,12,2,0,4,51,36,1,9
28,2,8,4,0,3,43,36,0,4
51,2,5,4,5,2,43,29,1,9
52,0,8,2,7,4,32,36,0,9
24,2,8,4,7,2,43,36,1,9
42,2,10,0,4,2,63,36,1,9
31,2,10,4,0,2,43,36,0,9
47,2,8,7,5,2,25,36,0,9
20,2,10,4,11,3,30,36,1,9
40,2,8,2,0,4,43,36,0,4
39,2,3,6,7,4,43,36,0,9
29,2,8,0,11,4,31,36,0,9
40,2,10,6,7,4,63,36,0,9
17,2,8,4,11,3,28,36,0,7
39,2,10,6,7,4,43,36,0,9
30,2,10,0,0,3,43,36,0,9
32,2,12,4,8,2,53,36,0,4
30,2,8,4,5,2,43,36,0,4
37,2,8,0,11,4,43,36,0,4
46,2,8,2,11,3,32,36,0,9
44,2,10,0,5,2,43,36,0,4
38,2,8,0,7,4,32,36,0,9
37,0,10,0,0,4,43,36,0,9
17,2,10,4,11,3,31,36,1,9
47,2,5,0,11,2,32,36,1,9
36,2,10,0,7,2,31,36,0,9
58,2,10,4,3,2,32,36,0,9
39,2,12,2,4,4,43,36,1,9
33,2,13,4,5,2,43,36,0,9
64,4,10,7,0,2,32,36,1,9
42,2,8,2,0,4,43,36,0,6
59,2,10,0,11,2,59,36,0,9
33,3,8,0,7,4,43,36,0,9
39,2,12,0,5,2,31,36,0,9
24,2,8,4,0,3,43,36,0,9
35,2,8,2,4,4,43,36,1,9
45,2,12,0,4,4,51,36,0,9
43,2,8,6,0,4,43,36,0,2
20,2,8,4,7,3,31,36,0,3
35,0,8,2,15,4,29,36,0,4
22,2,12,4,0,3,28,36,0,9
27,2,10,4,4,3,51,36,0,9
57,2,4,0,7,4,43,36,1,9
17,2,5,0,7,2,43,36,0,9
43,2,12,0,8,4,51,36,0,4
45,2,10,7,7,4,51,36,0,9
37,2,15,2,8,4,53,36,0,4
24,2,10,4,15,2,30,36,0,9
28,2,3,4,8,2,43,30,1,4
27,2,13,4,8,2,43,36,1,4
42,2,10,2,8,4,31,36,0,4
44,2,10,0,0,4,43,36,0,4
20,2,4,4,11,3,43,36,0,9
27,2,10,4,15,3,28,36,1,9
28,2,8,4,0,4,43,36,0,2
32,2,10,4,0,2,43,36,0,9
32,2,8,2,7,4,43,36,0,9
27,2,8,2,3,4,32,36,0,9
53,2,13,7,7,2,43,36,0,9
39,2,5,0,3,4,43,36,0,4
29,2,10,4,15,3,43,36,0,9
49,2,15,2,8,4,53,36,0,9
46,2,10,7,7,2,32,36,0,6
22,2,10,4,7,2,43,36,0,9
39,2,13,4,8,2,43,36,0,4
29,3,10,4,7,2,52,36,0,6
57,2,8,2,0,4,17,36,0,4
43,2,8,0,11,2,50,36,1,6
52,2,6,7,0,4,43,36,0,2
43,2,15,4,8,2,43,36,0,4
26,2,6,4,7,2,31,36,0,9
28,2,10,4,0,3,31,36,1,9
20,2,10,4,11,3,25,36,0,4
36,2,4,0,7,4,43,36,0,9
54,2,5,7,7,4,43,36,0,9
45,2,8,4,7,4,30,36,0,4
17,2,8,4,3,2,43,36,0,9
29,2,17,4,8,2,31,36,0,4
47,0,15,4,4,2,53,36,0,9
53,2,8,7,7,4,43,36,0,4
55,2,10,0,0,4,43,36,0,9
22,2,8,4,7,2,53,36,0,4
31,0,15,2,8,4,28,36,0,9
54,2,8,0,0,4,43,36,0,9
40,2,12,4,11,2,43,36,0,9
42,2,8,4,7,2,43,36,0,9
65,2,8,0,10,2,31,36,0,9
53,2,10,0,7,2,53,36,0,9
20,2,10,4,0,3,24,36,0,9
36,2,8,2,0,4,57,36,0,9
22,2,10,4,7,3,19,36,1,9
39,2,8,2,8,4,43,36,0,6
39,2,10,2,0,4,32,36,0,4
42,2,15,4,0,2,43,36,0,9
50,0,15,2,8,4,43,36,0,9
46,2,10,0,0,2,32,36,0,9
35,2,8,4,5,2,32,36,0,4
36,2,12,4,8,3,43,36,1,9
46,2,12,4,8,2,43,36,0,9
26,2,13,4,11,3,59,36,1,9
26,2,8,4,0,2,43,36,1,9
42,2,8,6,0,4,43,36,0,7
13,3,6,4,7,3,17,36,1,9
34,2,10,0,11,3,31,36,0,9
26,2,10,4,0,3,28,36,0,9
27,2,10,0,0,2,43,36,1,9
28,2,8,4,0,2,32,36,0,2
65,2,8,0,7,2,29,36,1,9
42,2,13,2,15,4,30,36,1,9
52,4,8,6,4,4,32,36,0,8
43,0,15,0,8,4,51,36,0,4
33,2,12,2,0,4,30,36,0,4
39,2,12,0,4,2,43,36,0,9
28,2,8,4,0,4,31,36,0,5
30,2,13,4,4,2,43,36,0,4
39,2,6,4,7,3,43,36,0,4
27,2,8,4,11,2,43,36,0,9
52,2,10,0,3,4,52,36,0,4
17,2,10,4,11,3,30,36,0,2
67,2,4,7,7,2,30,36,0,2
49,2,8,0,0,2,32,36,0,9
22,2,10,4,7,3,43,36,1,9
55,2,8,4,0,4,28,31,0,9
65,0,10,7,0,2,25,36,0,4
28,2,15,4,4,2,50,36,1,9
51,4,10,0,0,3,43,36,0,4
38,2,8,0,4,4,43,36,0,7
20,2,8,4,0,3,20,36,0,9
24,2,8,4,0,2,20,36,0,9
34,2,4,7,0,2,32,36,0,9
51,2,8,0,0,2,43,36,0,4
28,2,10,0,15,3,43,36,0,9
17,3,6,4,0,2,43,36,1,9
60,2,8,4,0,2,30,36,0,7
36,2,12,0,0,4,43,36,0,9
42,2,6,0,8,4,30,30,1,9
40,2,15,4,3,2,53,36,0,9
28,2,10,4,4,3,51,36,0,9
28,2,10,0,5,3,43,36,0,9
61,2,8,7,11,2,43,36,1,9
45,3,15,0,11,4,50,36,1,4
58,2,4,7,5,2,43,36,0,9
17,2,8,4,7,2,53,36,0,9
40,2,15,4,4,2,51,36,0,9
26,2,8,4,7,4,32,36,1,9
45,0,17,4,8,2,53,36,1,9
31,2,12,4,5,3,43,36,0,4
34,2,10,0,7,3,28,36,0,9
22,2,10,4,0,2,43,36,1,9
34,4,13,2,8,4,32,36,0,9
38,2,15,4,8,2,43,36,1,9
39,2,8,2,5,4,43,36,0,9
42,2,13,2,15,4,30,36,0,9
29,2,13,4,0,2,43,36,0,4
22,4,10,4,7,3,23,36,0,9
38,2,12,0,0,4,50,36,0,4
55,3,8,2,4,4,28,36,0,9
31,2,13,4,8,2,43,36,0,9
22,2,10,4,7,2,30,30,0,4
44,0,13,0,8,3,59,36,0,9
59,2,8,2,0,4,43,36,0,9
33,2,10,0,0,3,57,36,1,9
32,4,10,4,7,4,43,36,1,4
49,2,10,0,4,4,43,36,0,9
24,2,13,4,4,3,17,36,1,9
26,2,13,4,0,2,17,36,0,4
20,2,8,2,7,4,43,31,1,9
24,2,8,4,11,4,43,31,0,9
32,2,8,4,11,2,43,36,0,4
52,2,8,7,0,2,43,36,1,9
41,2,13,4,8,3,59,36,0,9
52,2,10,2,4,4,43,36,0,9
45,2,8,6,15,2,30,36,0,9
46,0,13,4,8,2,53,36,0,9
20,2,10,4,7,3,28,36,0,7
45,2,15,0,8,4,53,36,0,9
40,0,15,0,8,4,43,36,0,4
38,2,10,6,0,3,43,36,0,4
55,2,12,7,8,2,43,36,1,9
43,2,10,4,0,2,53,36,1,9
29,2,10,4,7,3,30,36,0,9
37,2,8,6,0,4,31,36,1,5
36,3,10,0,0,4,53,36,0,9
22,2,10,4,11,3,30,36,1,9
37,2,10,4,0,3,43,36,0,9
41,3,12,0,8,2,53,36,1,9
39,2,13,4,4,4,43,29,0,0
30,2,13,4,8,2,52,36,1,9
39,0,10,6,0,2,43,36,0,9
44,2,8,4,11,2,43,36,0,7
44,2,8,2,0,4,31,36,0,9
49,0,15,2,8,4,43,36,0,2
56,2,4,0,0,2,32,29,0,1
53,2,8,0,0,2,43,36,1,9
46,0,10,0,0,2,43,36,0,9
38,2,5,0,7,2,43,36,0,9
17,2,10,4,0,3,20,36,0,9
41,2,8,0,0,4,43,36,0,4
57,3,8,7,7,3,43,36,0,9
41,2,8,2,7,4,21,36,0,4
53,2,6,0,11,2,43,36,0,4
49,2,8,0,0,4,32,36,0,4
17,2,8,4,7,3,31,36,0,9
34,0,13,4,4,3,43,29,0,4
33,2,13,4,0,2,43,36,0,4
45,2,5,4,7,2,30,29,0,9
34,2,13,4,11,2,62,36,0,9
39,0,13,2,8,4,43,36,1,2
45,2,15,0,4,2,43,36,0,4
22,2,5,4,0,2,32,36,0,9
39,2,13,2,15,4,43,36,0,4
45,2,15,0,8,4,53,36,0,9
47,2,8,4,0,2,43,36,0,9
36,2,8,2,11,1,43,36,1,9
24,2,12,4,11,3,30,36,1,9
46,2,15,0,11,2,17,36,0,9
31,2,13,2,8,4,51,36,1,9
32,2,6,0,5,4,43,36,0,9
30,2,8,0,11,3,43,36,0,4
50,2,12,0,8,4,31,36,1,7
40,2,17,2,8,4,59,36,0,4
20,4,10,4,0,3,20,36,1,9
27,2,13,4,8,2,18,36,1,4
31,2,13,4,8,2,32,36,1,9
24,2,8,4,0,2,59,36,1,1
27,3,10,4,7,2,63,36,0,9
24,2,12,4,0,2,43,36,0,4
22,2,10,4,4,3,31,36,1,4
17,2,8,4,7,3,28,36,0,9
47,2,8,0,0,2,32,36,1,2
30,2,17,4,0,3,43,36,0,9
24,2,8,4,15,2,43,36,1,4
32,2,8,2,11,4,43,36,0,7
42,2,13,6,11,4,31,36,0,4
30,2,8,2,5,4,43,29,1,7
45,4,13,0,10,2,43,36,0,9
22,2,10,4,0,2,43,36,0,9
41,2,8,4,0,2,51,36,0,9
17,2,10,4,11,3,28,36,0,9
36,2,17,4,8,2,53,36,1,9
30,2,8,6,5,3,43,36,0,9
43,4,17,4,4,2,43,30,0,9
51,2,8,4,11,2,43,36,0,4
40,4,13,2,4,4,57,36,0,4
36,2,6,4,7,2,43,30,0,4
26,2,13,2,8,4,43,36,0,9
60,2,8,0,5,2,43,36,1,9
28,2,13,4,8,2,53,36,1,9
29,2,8,4,8,3,24,31,1,9
27,2,8,0,11,4,31,36,1,9
45,2,3,6,5,3,43,30,1,9
36,2,8,4,0,2,53,36,0,6
41,2,10,2,11,4,43,36,0,9
36,2,10,2,4,4,43,36,0,9
53,2,5,6,7,4,31,36,1,9
20,2,10,4,8,4,30,36,1,9
17,2,8,4,0,3,28,36,0,9
26,2,10,4,11,3,24,36,0,6
24,4,13,4,0,3,20,36,0,9
45,2,8,0,15,2,31,36,0,9
20,2,8,4,11,3,18,31,0,9
29,2,10,0,0,4,32,36,0,9
46,2,8,2,0,4,28,36,0,4
7,2,6,4,11,3,28,36,0,9
22,2,10,4,0,3,28,36,0,9
32,0,8,2,7,4,43,36,0,4
52,2,8,2,7,4,32,36,0,9
17,2,5,4,7,2,43,36,0,9
29,2,10,4,0,2,43,36,0,4
28,2,8,2,7,4,30,31,0,4
41,2,10,6,7,2,43,36,0,4
29,2,5,2,5,4,43,36,0,9
45,2,6,7,7,2,30,29,0,4
53,2,8,4,0,2,43,36,0,9
26,2,10,2,4,4,30,36,0,2
28,2,10,4,0,2,53,36,0,9
52,2,10,0,4,2,43,30,1,8
20,2,6,2,11,3,53,36,0,6
40,2,8,2,0,4,43,36,0,9
45,4,10,4,4,2,43,36,0,4
37,2,13,6,4,4,50,36,0,4
57,2,8,4,0,2,43,36,0,9
45,2,10,0,11,4,43,36,1,7
17,2,6,4,7,3,24,36,1,9
20,4,10,4,0,3,30,36,1,9
41,2,12,0,0,4,53,36,0,4
45,0,13,0,8,2,43,36,0,4
39,2,4,2,5,4,53,29,0,7
56,4,13,0,8,2,43,36,0,4
24,2,10,4,15,2,50,36,0,9
45,2,8,2,7,3,24,36,0,9
24,2,10,4,0,3,43,36,1,9
36,2,8,4,4,4,28,30,0,9
37,2,8,0,7,2,32,36,1,9
37,2,8,0,0,4,43,36,0,9
35,2,10,4,0,2,43,36,0,4
20,2,10,4,0,3,24,36,0,9
30,2,10,4,4,2,62,36,1,9
17,2,10,4,7,3,32,36,0,4
43,2,8,6,7,2,43,36,0,9
45,3,15,0,8,2,24,36,0,7
37,2,8,0,15,4,63,36,0,2
44,2,8,4,7,3,30,36,0,4
26,2,12,6,4,3,43,36,0,9
29,0,15,4,8,2,43,36,0,9
49,2,10,0,4,2,53,36,1,9
20,2,10,4,0,3,21,36,0,9
53,2,8,7,11,4,30,31,1,9
31,2,8,4,0,2,43,36,0,9
27,2,8,2,5,4,43,36,1,6
13,2,8,4,0,3,30,36,0,4
36,2,6,4,0,4,43,36,0,9
43,2,3,7,8,4,29,31,0,2
43,2,10,2,15,4,43,36,0,2
24,2,10,4,0,3,32,36,0,2
13,2,6,4,11,3,18,31,0,9
42,2,8,0,0,4,57,36,0,9
20,0,8,4,7,2,43,36,0,9
30,2,8,0,7,2,43,36,0,9
31,2,12,0,8,2,43,36,0,4
41,2,12,0,11,4,43,36,1,9
30,3,12,4,8,2,63,36,1,9
58,2,10,0,0,2,43,36,1,9
43,2,8,0,8,2,51,36,1,9
33,2,10,4,11,2,59,36,0,9
65,2,10,7,4,2,21,36,0,4
24,2,10,4,0,2,31,36,0,9
42,2,8,4,0,2,43,36,0,4
29,3,10,4,8,3,32,36,1,4
28,3,10,4,5,3,53,36,0,9
33,0,15,4,8,2,43,36,0,9
27,2,10,4,15,2,25,36,1,9
28,2,13,4,4,3,28,36,1,9
32,2,12,0,8,4,32,36,0,7
33,2,4,2,5,4,43,31,0,2
24,2,8,4,0,3,43,36,1,9
27,2,13,4,11,3,32,36,0,9
24,2,13,4,0,3,59,36,1,9
28,2,8,6,4,4,43,36,1,9
41,2,10,2,0,4,43,36,0,9
17,2,10,4,7,3,25,36,0,4
49,2,8,0,5,3,52,36,0,4
46,2,8,0,7,4,32,31,1,9
55,2,10,2,7,4,31,36,0,9
34,2,13,4,8,2,43,36,0,4
52,2,8,0,8,2,43,30,0,4
39,2,13,6,8,4,31,36,0,4
46,3,8,2,5,4,28,36,1,9
17,2,8,4,7,3,24,36,0,9
47,2,8,0,7,2,32,36,0,4
36,2,5,0,7,4,32,36,1,9
36,2,13,0,8,4,43,36,0,9
32,2,10,0,8,4,30,36,0,9
49,2,10,7,0,4,51,36,1,4
40,2,8,4,11,2,43,31,1,9
33,2,12,2,4,4,53,31,1,9
44,3,12,2,7,4,63,36,0,9
33,2,17,4,8,2,51,36,0,2
36,2,8,0,15,3,43,36,0,7
27,2,8,4,7,3,31,36,0,9
26,2,10,4,7,2,30,36,1,9
43,2,13,0,4,4,43,36,1,9
30,2,13,4,0,2,62,36,0,9
55,0,8,0,0,4,32,36,0,4
36,2,8,4,7,3,43,36,1,4
30,2,8,6,7,4,53,36,0,7
36,2,13,2,8,4,43,36,1,7
49,0,8,2,4,4,31,36,1,1
43,2,8,6,0,4,32,31,0,9
43,2,13,4,8,2,32,36,0,9
55,2,6,2,7,4,30,36,0,4
20,2,12,4,7,3,25,36,0,4
63,2,12,7,4,2,43,36,1,4
26,2,8,4,3,4,31,36,1,9
41,0,15,4,0,2,32,36,0,3
45,3,10,4,11,3,32,36,0,7
34,2,10,0,0,2,51,36,0,9
35,2,10,0,4,4,50,36,0,9
24,2,8,4,7,3,32,36,0,9
61,2,8,0,0,4,58,29,1,9
47,2,10,2,0,4,32,36,0,2
20,2,10,4,7,2,43,36,1,9
29,0,13,4,8,2,32,36,0,9
39,4,8,4,7,3,43,36,1,7
40,2,8,7,0,3,43,36,0,9
17,2,10,4,0,3,43,31,1,9
41,2,8,0,11,2,43,36,0,4
27,2,13,4,0,3,43,36,0,9
58,0,13,2,0,4,32,36,0,4
31,2,8,4,5,4,32,36,0,4
28,2,8,4,0,3,43,36,0,2
28,2,10,4,11,3,43,36,0,9
64,2,8,7,0,2,43,36,0,4
7,2,8,4,11,3,28,36,0,7
20,2,8,4,0,3,31,36,0,9
53,4,10,0,0,2,32,36,0,9
45,0,10,0,0,2,32,36,0,9
43,2,10,4,7,2,43,36,0,9
27,2,8,4,7,3,43,31,0,9
42,2,8,4,0,2,43,36,0,9
24,2,10,4,11,3,31,36,0,4
32,2,12,0,8,2,32,36,0,9
33,2,12,2,15,4,32,36,0,2
43,2,13,0,0,2,43,36,0,9
61,0,10,0,0,2,30,36,0,9
45,2,10,4,3,2,63,36,0,4
38,2,8,7,5,4,31,36,1,9
35,2,8,2,4,4,52,36,0,4
48,2,4,0,5,2,43,36,0,4
29,2,12,4,8,2,43,36,0,9
39,2,12,0,8,4,43,36,1,9
40,4,13,4,4,2,43,36,0,4
50,2,8,4,8,4,43,36,0,9
33,2,8,0,4,4,43,36,1,9
28,2,3,4,0,2,31,31,0,9
43,2,12,2,0,4,43,36,0,4
46,2,8,0,4,4,51,36,1,7
30,2,10,4,7,3,31,36,0,9
38,4,13,4,0,2,43,36,0,4
40,2,10,0,15,2,43,31,0,9
17,2,10,4,7,3,24,36,0,2
48,2,13,4,8,4,43,36,0,5
36,0,10,0,0,4,32,36,0,9
26,2,8,4,0,4,43,36,1,9
22,2,12,4,7,3,19,36,0,4
13,2,6,4,7,3,31,36,1,9
30,2,13,2,15,4,43,36,0,9
24,2,10,4,11,2,43,36,0,9
45,2,10,7,4,4,57,36,0,9
17,2,10,4,11,3,43,36,0,1
32,2,13,4,4,2,51,36,0,9
20,2,12,4,7,3,28,36,1,9
54,2,8,2,0,4,43,36,1,9
43,2,8,2,0,4,43,36,0,2
48,2,8,0,7,4,43,36,0,3
39,2,10,0,0,4,50,36,1,4
20,2,8,4,7,3,43,31,0,9
41,2,13,0,3,3,43,36,1,9
36,2,5,4,5,2,51,36,0,9
36,0,17,4,8,2,62,36,0,9
35,2,13,4,4,2,43,36,0,9
65,2,8,7,0,4,17,36,0,9
34,2,8,0,0,2,43,30,0,9
38,0,12,4,8,2,43,36,0,4
44,2,13,0,0,4,31,36,0,9
43,0,13,0,0,4,43,36,1,4
55,2,8,7,0,2,32,36,1,9
26,2,8,4,7,3,43,36,0,9
36,2,12,0,7,4,43,36,1,9
27,2,13,4,4,2,43,36,0,4
33,0,13,4,8,3,24,36,1,9
47,0,13,2,8,4,53,36,1,4
26,2,12,0,0,2,31,36,0,1
29,2,10,0,4,2,43,36,0,2
28,2,15,4,8,3,31,36,0,9
35,2,10,2,7,4,32,31,1,9
33,2,10,4,15,4,43,36,1,9
36,2,8,4,5,4,43,36,0,9
30,0,15,4,8,2,43,36,0,9
43,2,8,7,7,4,43,36,1,9
54,3,8,7,3,2,32,36,1,9
56,2,12,0,7,2,43,36,0,4
48,0,13,4,8,2,53,36,1,9
39,2,12,4,0,2,43,36,0,9
27,2,8,2,7,4,31,36,0,9
55,2,8,0,11,4,43,36,0,4
38,4,15,4,8,2,43,36,0,9
32,2,8,2,0,4,43,36,0,4
26,2,10,4,8,2,17,36,0,2
7,2,5,4,7,3,20,36,0,4
46,2,8,2,5,4,43,36,0,9
30,2,8,4,0,2,43,36,0,9
50,2,5,2,7,4,32,36,0,9
43,2,15,4,4,2,30,36,0,9
32,2,10,4,7,2,50,36,1,9
29,2,8,0,0,2,53,36,0,2
40,2,10,4,0,3,28,36,0,9
38,2,13,4,0,2,53,36,0,9
31,2,13,2,4,4,53,36,0,9
