Age,Workclass,Education,Education_Num,Marital-status,Occupation,Relationship,Hours/week,Native_Country,Sex_Race
42,2,11,8,2,2,3,37,37,9
42,2,11,8,2,6,3,37,37,4
42,2,15,10,2,13,3,49,37,9
42,2,8,13,2,8,3,45,37,9
42,2,6,11,2,-2,3,51,37,9
42,2,6,12,2,4,3,49,37,4
42,2,8,13,2,4,3,27,37,9
42,2,8,13,2,10,3,49,37,4
42,2,11,8,2,5,3,61,37,9
42,2,6,12,2,10,3,37,37,9
42,2,13,15,2,4,3,37,37,7
42,2,15,10,0,10,5,49,37,9
42,0,15,10,2,4,3,37,37,9
42,0,15,10,2,2,3,37,37,9
42,2,8,13,2,2,3,37,37,4
42,2,11,8,0,10,4,56,37,4
42,3,4,3,2,2,3,37,37,9
42,2,11,8,0,10,4,28,37,9
42,2,15,10,2,2,3,53,37,9
42,2,8,13,2,4,3,37,37,4
42,2,8,13,2,8,3,49,26,4
42,2,8,13,2,-2,3,37,37,4
42,2,8,13,2,-2,3,37,37,4
42,2,15,10,2,10,3,37,37,4
42,2,11,8,5,2,4,37,37,4
42,2,11,8,5,13,5,61,37,1
42,2,15,10,0,13,5,49,37,9
42,2,6,11,2,4,3,37,37,6
42,2,11,8,5,-2,4,49,37,9
42,3,11,8,2,2,3,53,37,4
42,2,15,10,0,6,4,37,37,7
42,2,8,13,2,13,3,53,37,4
42,2,11,8,2,12,3,45,37,4
42,2,13,16,0,8,4,53,37,4
42,2,9,17,2,8,3,37,37,9
42,0,13,15,2,4,3,56,37,9
42,2,13,15,0,4,4,49,37,9
42,3,8,13,2,10,3,56,25,9
42,2,8,13,5,8,4,37,37,9
42,2,6,12,5,2,4,23,37,9
42,3,6,11,2,8,3,49,37,4
42,2,13,16,2,8,3,49,37,1
42,2,8,13,2,4,3,45,37,9
42,3,15,10,2,5,3,65,37,4
42,2,8,13,5,8,4,45,37,9
42,2,11,8,2,13,3,45,37,4
42,0,11,8,0,13,4,23,37,4
42,0,8,13,2,9,3,54,37,2
42,2,6,11,7,2,4,46,37,4
42,3,11,8,2,2,3,27,25,9
42,3,11,8,2,2,3,49,24,9
42,2,8,13,2,10,3,37,37,9
42,3,8,13,2,4,3,52,37,4
42,0,15,10,2,2,3,37,37,9
42,0,13,15,2,8,3,27,37,4
42,0,8,13,5,8,4,56,37,4
42,2,15,10,2,10,3,56,37,4
42,4,11,8,2,9,3,37,37,9
42,3,4,3,2,5,3,37,27,9
42,2,8,13,2,2,3,37,37,4
42,2,8,13,2,2,3,37,37,4
42,2,6,12,2,10,3,37,37,4
42,2,6,11,5,7,4,23,37,4
42,3,8,13,5,10,4,43,37,9
42,0,8,13,2,9,3,37,37,2
42,2,15,10,2,10,3,53,37,9
42,0,11,8,2,8,3,25,37,4
42,0,11,8,0,2,5,37,37,9
42,2,13,15,5,8,4,37,25,9
42,2,4,3,2,7,3,37,28,9
42,2,13,15,2,8,3,37,37,4
42,2,15,10,2,10,3,37,37,4
42,2,11,8,2,12,3,45,37,2
42,3,8,13,2,2,3,49,37,9
42,2,6,11,0,4,4,37,37,4
42,2,8,13,2,6,3,37,37,9
42,2,11,8,2,13,3,37,23,7
42,2,11,8,2,2,3,45,37,4
42,2,13,16,2,4,3,53,37,4
42,2,15,10,2,8,3,45,37,9
42,2,15,10,2,13,3,37,37,9
42,2,6,11,2,8,3,49,37,4
42,3,15,10,2,2,3,54,37,9
42,2,8,13,2,13,3,53,37,4
42,2,13,15,2,8,3,43,37,9
42,2,11,8,2,13,3,37,37,4
42,2,8,13,0,4,5,49,37,9
42,2,8,13,0,8,4,45,37,9
42,2,6,12,5,12,4,37,37,4
42,2,3,6,2,10,3,37,37,4
42,2,15,10,0,-2,4,37,37,4
42,3,3,6,2,5,3,66,37,9
42,2,11,8,2,13,3,45,37,9
42,2,11,8,5,2,4,25,37,4
42,4,13,15,2,-2,3,37,37,9
42,3,11,8,2,10,3,56,37,4
42,3,13,16,2,8,3,49,37,2
42,2,11,8,2,5,3,37,37,4
42,0,11,8,0,2,4,37,37,4
42,2,15,10,2,7,3,14,37,2
42,3,11,8,2,13,3,53,37,9
42,0,13,15,2,8,3,27,37,9
42,3,11,8,2,4,3,61,37,9
42,2,13,15,2,4,3,37,37,7
42,2,15,10,2,8,3,27,37,4
42,2,15,10,2,8,3,45,37,4
42,3,15,10,0,7,4,45,37,9
42,0,13,15,2,8,3,37,37,4
42,0,15,10,2,-2,3,37,37,4
42,2,9,17,2,-2,3,53,37,9
42,2,8,13,5,7,4,37,37,4
39,2,13,15,5,4,4,49,37,2
39,0,11,8,2,12,3,37,37,4
39,2,11,8,2,8,3,43,37,9
39,2,11,8,2,6,3,37,37,3
39,2,3,6,2,2,3,49,37,4
39,3,11,8,0,2,4,37,37,1
39,2,9,17,2,8,3,56,37,4
39,0,8,13,0,8,5,60,37,4
39,2,13,15,2,8,3,37,37,4
39,2,6,11,2,4,3,37,37,4
39,0,13,16,2,8,3,45,37,9
39,3,6,11,0,5,4,37,37,9
39,3,8,13,2,10,3,56,37,6
39,2,15,10,0,13,4,56,37,9
39,0,13,15,2,8,3,56,37,9
39,2,11,8,2,-2,3,37,37,2
39,2,8,13,2,5,3,37,37,2
39,2,15,10,5,-2,4,17,37,4
39,4,8,13,2,8,3,37,37,9
39,2,11,8,0,6,4,37,37,4
39,3,13,15,2,4,3,49,37,4
39,2,15,10,2,-2,3,49,37,9
39,0,15,10,5,9,4,37,37,4
39,2,11,8,0,10,4,49,37,4
39,2,8,13,2,-2,3,49,37,9
39,2,15,10,2,10,3,37,37,9
39,2,6,12,2,8,3,37,37,9
39,0,11,8,2,7,3,37,37,4
39,2,8,13,2,10,3,37,37,4
39,3,3,6,2,4,3,37,37,9
39,2,6,11,2,10,3,56,37,4
39,2,11,8,0,13,5,37,37,4
39,2,11,8,5,6,4,46,37,9
39,2,8,13,2,10,3,46,37,4
39,2,4,3,2,2,3,27,27,9
39,2,8,13,5,6,4,37,37,4
39,2,15,10,2,7,3,46,37,9
39,2,11,8,7,2,5,37,37,4
39,2,15,10,0,2,4,37,37,9
39,2,8,13,2,8,3,49,37,2
39,2,6,11,2,8,3,37,37,7
39,2,11,8,2,6,3,37,37,4
39,2,8,13,0,6,4,37,37,9
39,2,11,8,2,2,3,37,37,4
39,0,13,15,2,8,3,28,37,4
39,2,11,8,2,4,3,37,37,9
39,2,13,16,2,8,3,60,37,4
39,2,11,8,0,2,4,37,37,4
39,2,8,13,2,5,3,37,37,4
39,2,11,8,2,-2,3,37,37,9
39,0,15,10,2,4,3,37,37,4
39,2,6,11,2,10,3,37,37,7
39,2,9,17,2,8,3,49,37,4
39,2,15,10,7,10,4,37,37,9
39,2,13,15,2,8,3,49,37,9
39,2,1,5,0,10,4,46,37,9
39,2,15,10,2,-2,3,37,37,7
39,2,13,16,2,8,3,49,37,4
39,0,13,15,2,8,3,27,37,4
39,2,8,13,2,4,3,49,37,9
39,2,11,8,5,2,4,43,37,9
39,0,8,13,2,9,3,49,37,9
39,2,11,8,2,2,3,37,37,9
39,2,11,8,2,2,3,45,37,4
39,2,11,8,0,2,4,37,37,5
39,2,15,10,2,10,3,43,37,9
39,2,11,8,2,2,3,56,37,9
39,2,15,10,5,5,4,37,37,4
39,2,11,8,2,13,3,49,37,9
39,3,11,8,2,5,3,66,37,9
39,2,11,8,2,2,3,37,37,9
39,2,11,8,8,4,4,37,37,9
39,2,15,10,2,-2,3,37,37,4
39,2,11,8,2,2,3,37,37,9
39,2,8,13,5,-2,4,52,37,9
39,3,8,13,2,4,3,53,37,9
39,2,11,8,2,10,3,45,37,7
39,0,15,10,0,2,4,37,37,9
39,2,11,8,5,10,4,49,37,4
39,2,11,8,2,2,3,37,37,9
39,2,8,13,0,4,4,49,37,9
39,2,4,3,2,5,3,37,27,1
39,3,8,13,2,8,3,49,37,4
39,3,11,8,0,5,4,21,37,9
39,2,1,5,2,2,3,37,37,4
39,2,15,10,2,2,3,37,26,9
39,2,8,13,2,4,3,56,37,9
39,4,11,8,5,2,4,49,37,9
39,4,13,15,2,8,3,56,37,9
39,4,8,13,2,5,3,37,37,4
39,2,15,10,2,-2,3,37,37,4
39,2,15,10,7,4,4,49,37,2
39,2,15,10,0,4,4,37,37,4
39,0,8,13,2,12,3,23,37,9
39,2,11,8,2,-2,4,37,37,9
39,3,6,12,2,2,3,37,37,9
39,2,6,11,2,10,3,59,37,2
39,2,6,12,0,10,4,37,37,4
39,2,8,13,2,4,3,53,37,9
39,2,8,13,2,8,3,54,37,9
39,2,8,13,2,4,3,37,37,9
39,4,11,8,0,8,4,37,37,4
39,2,15,10,2,4,3,56,37,4
39,2,15,10,2,2,3,49,25,4
39,3,8,13,2,8,3,37,37,9
39,2,8,13,2,10,3,49,37,4
39,2,1,5,5,6,5,49,37,4
39,2,6,12,2,10,3,21,37,4
39,2,6,11,5,2,4,43,37,4
39,2,1,5,2,13,3,61,37,4
39,2,8,13,2,2,3,37,37,4
39,2,15,10,2,2,3,37,37,9
39,2,4,3,2,-2,3,37,27,9
39,2,15,10,2,2,3,37,37,4
39,2,15,10,0,10,4,45,37,9
39,2,15,10,0,7,5,54,37,9
39,2,8,13,2,4,3,56,37,9
39,0,15,10,2,9,3,37,37,9
39,2,11,8,2,2,3,44,37,4
39,2,13,15,2,8,3,49,37,9
39,3,6,11,2,2,3,37,51,9
39,2,8,13,2,4,3,49,37,9
39,2,11,8,2,2,3,28,37,4
39,3,11,8,2,2,3,37,37,4
39,2,8,13,2,4,3,45,37,9
39,3,6,11,0,10,4,56,37,9
39,2,11,8,0,13,4,37,37,9
39,4,13,15,2,8,3,64,37,4
39,0,8,13,2,8,3,28,37,9
39,2,15,10,2,13,3,52,37,4
39,2,3,6,0,7,4,37,37,9
39,2,4,6,2,2,3,37,37,9
39,2,6,11,7,2,4,25,37,4
39,2,11,8,2,2,3,37,37,4
39,2,6,11,7,7,4,37,37,4
39,2,8,13,2,10,3,37,37,4
39,2,11,8,2,2,3,43,37,9
39,2,11,8,2,4,3,37,37,9
39,3,15,10,8,5,5,37,37,4
39,2,11,8,2,6,3,37,37,4
39,3,8,13,0,4,4,49,37,9
39,3,11,8,2,4,3,49,23,9
39,2,11,8,0,6,4,37,37,9
39,2,13,16,2,8,3,46,37,4
39,2,15,10,5,8,4,37,37,4
39,3,11,8,2,7,3,14,37,9
39,2,11,8,5,6,4,37,37,4
39,2,15,10,7,6,4,37,37,4
39,2,6,12,2,6,3,37,37,9
39,4,11,8,2,12,3,37,37,9
39,2,4,3,2,6,3,37,27,4
39,2,11,8,2,2,3,37,37,4
39,2,13,15,2,4,3,60,37,4
39,2,13,15,2,8,3,37,24,9
39,2,8,13,2,4,3,56,37,9
39,2,13,15,2,4,3,49,37,9
39,2,11,8,2,2,3,37,37,4
39,2,15,10,2,6,3,37,37,9
39,2,8,13,2,4,3,49,37,4
39,2,11,8,5,2,5,37,37,4
39,2,11,8,2,-2,3,37,37,4
39,2,3,6,0,6,4,46,37,9
39,2,15,10,2,2,3,37,37,4
39,4,13,15,2,8,3,37,37,9
39,3,11,8,2,4,3,49,37,4
39,2,15,10,2,13,3,46,37,4
39,2,15,10,2,2,3,46,37,4
39,2,8,13,0,6,4,37,37,4
39,0,15,10,2,5,3,37,37,9
39,2,8,13,2,4,3,37,37,9
39,2,13,15,2,4,3,37,37,4
39,2,13,15,2,4,3,45,37,9
39,2,6,12,0,8,4,65,37,9
39,2,11,8,2,10,3,37,37,9
39,2,13,15,2,4,3,45,37,0
39,2,13,16,2,4,3,49,37,4
39,2,15,10,2,2,3,37,28,9
39,0,8,13,2,8,3,27,37,4
39,2,1,5,2,13,3,56,37,4
39,3,6,11,2,2,3,60,37,4
39,0,13,15,2,2,3,56,25,4
39,0,13,15,2,4,3,37,37,9
39,2,15,10,2,2,3,37,37,4
39,2,11,8,2,13,3,37,37,9
39,3,11,8,2,4,3,49,37,9
39,2,11,8,2,6,3,37,37,9
39,2,15,10,2,-2,3,46,37,9
39,3,15,10,0,7,5,45,37,4
39,2,15,10,2,12,3,45,37,4
39,3,13,16,2,8,3,56,37,4
39,3,8,13,2,5,3,64,37,9
39,2,11,8,0,2,4,37,37,9
39,2,11,8,0,13,4,37,37,4
39,4,8,13,2,4,3,37,37,4
39,3,15,10,2,5,3,56,37,4
39,0,11,8,2,9,3,37,37,4
39,2,8,13,0,10,4,37,37,9
39,2,11,8,2,6,3,37,37,9
39,2,8,13,2,4,3,37,37,4
39,2,11,8,0,2,4,37,37,4
39,0,8,13,2,8,3,45,37,4
39,3,6,12,2,8,3,49,37,0
39,2,4,3,2,7,3,43,27,9
39,0,8,13,2,10,3,37,37,9
39,0,15,10,2,4,3,37,37,4
39,3,8,13,2,12,3,37,37,4
39,2,15,10,2,-2,3,37,37,4
39,2,11,8,2,9,3,37,37,4
39,0,6,12,2,9,3,66,37,4
39,2,8,13,2,9,3,56,37,9
39,2,15,10,2,2,3,49,37,9
39,3,13,16,2,8,3,45,24,4
39,2,11,8,4,2,4,37,28,4
39,2,15,10,2,2,3,37,37,9
39,2,6,12,2,12,3,45,37,9
39,3,8,13,2,4,3,61,37,7
39,2,6,12,2,12,3,64,37,9
39,0,13,15,2,4,3,53,37,4
39,2,11,8,2,13,3,49,37,4
39,4,13,15,2,8,3,37,37,4
39,2,11,8,2,4,3,53,37,4
39,2,6,11,2,12,3,37,37,4
39,2,6,11,2,2,3,37,37,4
39,2,11,8,2,13,3,49,37,2
39,3,4,6,0,2,5,37,37,9
39,2,8,13,2,13,3,46,23,4
39,3,11,8,2,10,3,53,37,9
39,3,11,8,2,6,3,23,37,9
39,0,8,13,2,4,3,37,37,4
39,2,8,13,2,10,3,49,37,4
39,4,6,11,2,4,3,37,37,4
39,2,13,16,2,8,3,37,37,4
39,2,11,8,2,2,3,37,37,9
39,2,5,5,2,7,3,53,28,4
39,2,11,8,2,2,3,45,37,4
39,2,11,8,2,2,3,14,28,9
39,3,15,10,2,2,3,45,37,4
39,2,8,13,2,4,3,49,37,4
39,2,8,13,5,8,4,37,37,9
39,2,8,13,2,8,3,37,37,9
39,2,15,10,2,10,3,60,37,7
39,2,11,8,0,6,4,37,37,4
39,3,8,13,0,10,4,45,37,4
39,2,15,10,5,2,4,49,26,2
39,3,11,8,2,10,3,53,37,9
39,0,13,15,2,8,3,49,37,4
39,2,15,10,2,10,3,27,37,4
39,2,15,10,2,2,3,46,37,4
39,2,11,8,2,12,3,37,28,4
39,0,11,8,2,7,3,37,37,4
39,3,11,8,2,5,3,49,37,9
39,2,11,8,0,4,4,49,37,9
39,0,13,15,2,4,3,37,37,9
39,2,15,10,0,10,5,46,37,4
39,2,15,10,2,12,3,37,37,9
39,2,13,15,2,8,3,53,37,9
39,2,8,13,2,8,3,37,25,4
39,3,11,8,2,5,3,28,37,4
39,0,15,10,2,8,3,44,37,4
39,3,15,10,2,4,3,37,37,4
39,0,8,13,2,8,3,49,37,4
39,2,5,5,2,2,3,37,37,9
39,2,11,8,5,7,4,37,37,9
39,2,6,11,2,2,3,43,37,9
39,2,11,8,2,6,3,37,37,9
39,2,5,4,0,2,4,37,37,4
39,2,11,8,2,2,3,37,37,4
39,2,13,15,2,4,3,53,37,9
39,2,15,10,0,7,4,22,37,2
39,2,11,8,2,13,3,49,37,9
39,2,11,8,2,13,3,37,37,9
39,3,11,8,2,10,3,59,37,7
39,2,8,13,5,8,4,37,37,4
39,2,11,8,2,2,3,37,37,9
39,2,6,12,2,12,3,37,37,9
39,2,8,13,2,8,3,61,37,9
39,2,5,5,2,13,3,27,37,9
39,2,15,10,5,4,4,49,37,4
39,2,11,8,7,2,4,37,37,4
39,2,6,11,5,2,4,25,37,4
39,2,8,13,2,10,3,53,37,4
39,3,11,8,0,13,4,37,37,9
39,2,15,10,5,10,4,37,37,9
39,2,8,13,2,8,3,37,37,7
39,2,8,13,2,8,3,53,37,9
39,2,13,16,2,8,3,49,37,7
39,3,11,8,0,10,4,45,37,9
39,3,6,12,2,2,3,56,37,4
39,2,15,10,2,10,3,49,37,9
39,2,11,8,2,10,3,37,37,7
39,4,6,11,2,2,3,37,37,4
39,2,15,10,2,10,3,49,37,4
39,3,15,10,2,6,3,37,37,9
39,2,11,8,2,6,3,37,27,9
39,3,13,15,0,6,5,37,28,1
39,2,6,12,2,2,3,56,37,4
39,3,15,10,2,4,3,49,37,9
39,3,11,8,2,4,3,56,37,4
39,2,11,8,2,13,3,56,37,9
39,2,11,8,5,10,4,37,37,4
39,2,8,13,2,4,3,49,37,9
39,2,11,8,0,6,5,37,37,4
39,2,11,8,2,2,3,49,37,4
39,2,11,8,2,13,3,49,37,4
39,3,15,10,2,6,3,25,37,4
39,2,6,11,2,12,3,46,37,4
39,3,8,13,2,4,3,53,37,9
39,0,6,12,5,4,4,37,37,4
39,2,9,17,2,8,3,56,37,4
39,2,8,13,2,2,3,53,37,7
39,2,15,10,0,12,4,49,37,4
39,3,11,8,7,4,5,37,37,9
39,4,9,17,2,8,3,37,37,4
39,2,11,8,2,2,3,44,37,4
39,3,15,10,2,5,3,49,37,4
39,2,11,8,0,6,5,46,37,4
39,2,11,8,2,6,3,46,37,4
39,3,11,8,2,4,3,37,37,7
39,4,11,8,0,9,5,53,37,4
39,2,15,10,2,2,3,37,37,9
39,2,11,8,2,2,3,45,37,9
39,0,8,13,2,8,3,27,37,0
39,0,11,8,5,7,4,25,37,4
39,2,15,10,2,10,3,37,37,9
39,0,11,8,2,2,3,37,37,4
39,2,11,8,2,12,3,37,37,9
39,2,15,10,2,-2,3,45,37,9
39,2,11,8,0,13,4,45,37,4
39,2,15,10,2,13,3,60,37,9
39,2,4,3,2,6,3,37,27,2
39,2,13,16,2,10,3,49,37,9
39,0,13,16,2,8,3,49,25,9
39,2,15,10,2,2,3,37,37,4
39,2,4,3,4,5,5,37,27,0
39,3,8,13,2,4,3,27,37,4
39,2,11,8,2,10,3,37,37,9
39,2,11,8,2,4,3,37,37,4
39,2,4,3,4,6,5,37,27,9
39,2,11,8,0,2,4,37,37,9
39,0,15,10,2,9,3,45,37,9
39,2,11,8,2,2,3,56,37,4
39,2,11,8,2,2,3,37,37,4
39,2,15,10,2,7,3,27,37,4
39,3,6,11,2,5,3,45,37,9
39,2,11,8,5,7,4,14,25,4
39,2,8,13,5,12,4,37,37,4
39,0,11,8,5,6,4,37,37,3
39,0,8,13,2,8,3,45,37,9
39,2,15,10,2,10,3,49,37,4
39,3,11,8,0,2,4,37,37,4
39,2,8,13,2,8,3,37,37,7
39,3,15,10,2,2,3,53,37,4
39,2,11,8,2,13,3,37,37,4
39,2,6,12,5,2,4,46,37,9
39,3,6,11,5,4,4,46,37,9
39,2,11,8,5,4,4,37,37,9
39,3,13,15,2,8,3,53,37,9
39,2,5,4,2,2,3,37,37,4
39,2,15,10,0,10,4,52,37,9
39,2,11,8,2,4,3,37,37,9
39,2,11,8,0,7,4,37,37,9
39,0,15,10,0,9,4,21,37,9
39,2,15,10,0,6,4,37,37,4
39,2,13,15,2,8,3,37,37,9
39,4,8,13,2,-2,3,49,37,9
39,2,11,8,2,2,3,37,37,9
39,3,9,17,2,8,3,53,37,9
39,3,8,13,2,10,3,45,37,2
39,2,15,10,2,10,3,53,37,9
39,2,8,13,2,4,3,45,37,9
39,3,11,8,2,2,3,37,37,4
39,3,11,8,2,4,3,49,37,6
39,3,13,15,2,4,3,56,37,9
39,2,15,10,2,4,3,60,37,4
39,0,15,10,2,2,3,37,37,9
39,2,13,16,2,8,3,56,37,4
39,2,15,10,2,13,3,60,37,9
39,2,11,8,2,7,3,37,37,4
39,0,8,13,5,4,4,37,37,7
39,2,15,10,0,13,4,45,37,4
39,3,11,8,0,2,4,53,37,7
39,3,11,8,0,2,5,24,37,9
39,3,15,10,2,5,3,61,37,9
39,3,4,3,2,2,3,66,27,9
39,2,15,10,2,10,3,51,37,4
39,2,5,4,2,5,3,28,37,4
39,3,15,10,2,10,3,66,37,9
39,3,9,17,2,8,3,61,37,4
39,3,8,13,2,4,3,66,37,9
39,2,11,8,2,2,3,56,37,9
39,2,11,8,5,2,5,37,27,2
39,2,8,13,2,4,3,56,37,6
39,2,15,10,2,2,3,37,37,4
39,2,11,8,0,2,5,37,26,2
39,3,11,8,2,8,3,37,37,4
39,0,8,13,2,8,3,37,37,4
39,2,6,11,2,13,3,53,37,9
39,2,15,10,2,13,3,49,37,9
39,2,8,13,2,8,3,37,37,4
39,2,11,8,2,6,3,49,37,9
39,2,15,10,2,2,3,45,37,2
39,0,15,10,2,6,3,37,37,9
39,2,11,8,2,4,3,37,37,9
39,2,6,11,2,4,3,37,37,9
39,2,8,13,2,12,3,45,37,4
39,2,6,11,2,2,3,45,37,4
39,2,11,8,2,13,3,37,37,4
39,3,6,12,2,5,3,49,37,6
39,2,15,10,7,10,4,65,37,4
39,2,15,10,5,6,4,37,37,4
39,0,11,8,2,9,3,37,37,4
39,2,3,6,4,6,4,37,25,9
39,2,11,8,2,6,3,37,37,2
39,2,15,10,5,-2,4,27,37,9
39,2,15,10,2,8,3,52,37,4
39,2,5,5,7,7,4,37,37,4
39,0,13,15,0,8,4,37,37,9
39,3,15,10,2,6,3,37,37,4
39,4,8,13,5,-2,4,37,37,9
39,3,15,10,2,8,3,56,37,9
39,2,15,10,2,2,3,56,37,9
39,3,15,10,2,4,3,49,37,9
39,2,11,8,2,13,3,49,37,4
39,4,8,13,0,4,4,37,37,9
39,2,11,8,5,-2,4,37,37,9
39,2,11,8,0,6,5,46,37,9
39,2,9,17,2,4,3,49,23,1
39,2,15,10,2,4,3,49,37,9
39,2,15,10,2,4,3,56,37,4
39,2,11,8,0,9,4,37,37,9
39,0,11,8,2,13,3,56,37,9
39,2,11,8,2,2,3,37,37,9
39,2,15,10,2,10,3,37,37,9
39,2,11,8,2,7,3,37,37,4
39,2,15,10,2,2,3,37,37,9
39,2,6,11,2,2,3,45,37,9
39,2,8,13,2,8,3,37,37,9
39,2,11,8,5,2,4,49,37,9
39,2,8,13,2,4,3,37,37,2
39,2,4,6,2,6,3,37,37,9
39,3,15,10,2,5,3,52,37,9
39,0,8,13,2,-2,3,37,37,9
39,3,13,15,2,8,3,61,37,9
39,2,13,15,2,6,3,37,37,9
39,3,15,10,0,2,4,37,37,4
39,2,11,8,2,2,3,37,37,9
39,0,15,10,5,8,4,14,37,9
39,2,11,8,2,10,3,59,37,9
39,2,15,10,2,10,3,49,37,9
39,2,8,13,2,4,3,56,37,4
39,2,13,16,0,8,4,45,37,4
39,2,11,8,0,6,5,37,37,9
39,4,13,15,2,4,3,49,37,9
39,2,8,13,2,8,3,37,37,9
39,2,1,5,5,6,4,37,37,9
39,2,8,13,8,4,5,21,37,4
39,2,8,13,2,4,3,49,37,4
39,3,13,16,2,8,3,49,37,4
39,2,11,8,5,7,4,37,28,2
39,2,13,15,2,4,3,49,37,9
39,2,11,8,0,13,4,49,37,9
39,2,11,8,2,13,3,43,37,9
39,0,15,10,2,4,3,37,37,9
39,2,11,8,2,4,3,37,37,9
39,0,6,12,2,12,3,37,37,9
39,3,11,8,2,5,3,28,27,4
39,0,13,16,2,8,3,49,37,9
39,0,6,11,5,7,4,37,37,9
39,4,6,11,2,12,3,37,37,4
39,2,4,3,2,5,3,37,27,9
39,2,15,10,2,4,3,37,37,9
39,3,6,11,2,5,3,61,37,9
39,2,8,13,0,7,4,28,37,9
39,2,11,8,2,-2,3,46,37,3
39,2,8,13,2,8,3,37,37,9
39,2,3,6,2,9,3,53,37,9
39,2,11,8,2,6,3,37,37,4
39,3,11,8,2,2,3,26,37,9
39,2,11,8,0,2,4,37,37,9
39,2,8,13,2,4,3,49,37,9
39,2,11,8,0,4,4,49,37,9
39,2,6,12,0,2,4,37,37,9
39,2,11,8,2,6,3,45,37,4
39,2,15,10,4,7,5,37,37,9
39,4,13,15,5,8,4,37,37,9
39,2,11,8,2,2,3,45,37,9
39,3,8,13,2,4,3,37,37,9
39,2,8,13,2,2,3,37,37,1
39,4,15,10,0,7,4,16,37,7
39,2,11,8,2,2,3,37,37,9
39,2,11,8,2,2,3,52,37,9
39,2,15,10,7,13,4,27,37,9
39,3,15,10,2,5,3,49,37,7
39,2,11,8,2,10,3,49,37,9
39,3,13,16,2,8,3,54,37,9
28,2,11,8,2,10,3,56,37,9
28,2,6,11,5,6,4,37,37,2
28,3,6,12,2,12,3,56,37,9
28,3,11,8,7,8,4,23,37,6
28,2,8,13,5,8,4,37,37,9
28,2,13,15,2,8,3,37,37,9
28,2,11,8,5,7,4,25,23,9
28,2,5,4,5,2,4,37,37,0
28,2,8,13,2,8,3,45,37,4
28,2,15,10,2,4,3,61,27,9
28,2,11,8,2,6,3,49,37,9
28,2,8,13,5,12,4,37,37,9
28,2,11,8,2,13,3,37,37,9
28,2,11,8,2,2,3,37,37,9
28,2,5,4,2,2,3,37,28,9
28,2,1,5,2,2,3,37,37,9
28,2,15,10,2,2,3,37,37,9
28,2,15,10,5,2,4,28,37,9
28,2,11,8,5,2,4,27,37,9
28,2,11,8,0,13,3,65,37,9
28,2,6,11,2,-2,3,37,37,9
28,2,11,8,5,2,4,37,37,4
28,2,11,8,2,8,3,37,37,7
28,0,8,13,2,4,3,37,37,9
28,2,6,11,2,6,3,46,37,9
28,2,15,10,2,13,3,45,37,9
28,2,11,8,2,2,3,56,37,4
28,2,1,5,2,2,3,23,37,9
28,2,8,13,2,4,3,37,37,4
28,2,15,10,5,-2,4,56,37,9
28,2,13,15,2,10,3,37,37,9
28,2,6,11,2,13,3,53,37,9
28,2,5,5,5,6,4,37,37,9
28,2,3,6,2,2,3,49,37,9
28,2,5,5,2,6,3,37,27,9
28,2,15,10,5,13,5,37,37,4
28,2,13,15,2,8,3,37,37,9
28,4,6,11,0,-2,4,37,37,9
28,2,3,6,0,2,4,37,37,9
28,2,15,10,2,7,3,37,37,9
28,2,15,10,2,6,3,21,37,4
28,3,8,13,5,8,4,37,37,9
28,0,1,5,5,5,4,37,37,9
28,2,15,10,2,12,3,49,37,4
28,2,6,11,5,8,4,43,37,9
28,2,5,5,2,2,3,37,37,9
28,2,6,11,2,8,3,37,37,7
28,2,11,8,2,2,3,37,37,4
28,2,8,13,2,8,3,49,37,6
28,2,15,10,0,2,4,37,37,9
28,2,8,13,5,4,4,27,37,4
28,2,15,10,5,-2,4,37,37,9
28,2,6,12,2,10,3,49,37,9
28,2,15,10,2,2,3,49,37,9
28,2,5,4,2,13,3,37,27,9
28,4,13,15,2,8,3,17,37,6
28,2,11,8,2,6,3,37,37,9
28,2,11,8,2,13,3,61,37,4
28,3,15,10,2,5,3,53,37,9
28,0,8,13,5,9,4,54,37,9
28,0,15,10,2,-2,3,37,37,4
28,2,1,5,5,8,4,37,37,4
28,2,15,10,2,8,3,45,37,9
28,2,11,8,5,6,4,18,37,9
28,3,11,8,2,8,3,60,37,9
28,2,6,12,5,10,4,45,27,9
28,4,6,12,5,12,4,45,37,9
28,0,8,13,2,8,3,37,37,9
28,0,15,10,2,12,3,37,37,9
28,2,15,10,5,8,4,17,37,4
28,3,11,8,2,2,3,56,37,9
28,3,8,13,2,4,3,61,37,9
28,2,15,10,5,10,4,49,37,9
28,0,11,8,5,9,4,37,37,2
28,2,8,13,2,10,3,37,37,9
28,2,11,8,5,5,5,27,37,4
28,2,8,13,5,10,4,49,37,4
28,2,11,8,0,2,4,37,37,9
28,0,13,15,2,8,3,37,37,9
28,2,6,11,2,10,3,37,37,9
28,2,9,17,2,8,3,49,37,9
28,2,8,13,5,2,4,37,37,2
28,2,8,13,5,4,4,37,37,4
28,2,8,13,2,4,3,37,37,9
28,2,11,8,5,6,4,37,37,9
28,2,11,8,2,2,3,49,37,9
28,3,6,12,2,10,3,49,37,4
28,2,6,12,5,12,4,37,37,7
28,0,15,10,5,4,4,37,25,9
