Age,Workclass,Education_Num,Marital-status,Occupation,Relationship,Hours/week,Native_Country,Result,Sex_Race
43,2,8,2,2,0,40,38,0,9
36,2,10,4,3,1,40,38,0,9
47,2,9,2,11,0,55,38,1,9
33,2,10,5,6,1,40,38,0,9
27,2,10,4,6,2,40,38,0,4
33,2,10,4,12,1,70,38,0,9
24,2,9,2,13,3,40,38,0,4
47,1,10,0,9,1,40,38,0,4
48,3,6,2,3,0,40,38,0,9
28,2,9,2,11,0,50,38,0,9
33,1,13,2,9,0,40,38,1,9
44,2,13,2,6,0,40,38,1,9
33,1,11,4,10,1,56,38,0,9
26,2,10,4,0,1,25,38,0,4
22,2,11,4,3,3,40,38,0,9
34,2,10,2,3,0,55,38,1,9
31,3,10,4,3,3,45,38,0,9
38,1,11,2,3,0,40,38,0,9
51,4,10,2,9,5,40,38,1,4
36,2,10,2,3,0,40,38,0,9
29,2,10,2,10,0,54,38,1,9
64,4,9,2,11,0,15,38,1,9
24,2,10,4,6,3,55,38,0,9
21,5,10,4,3,3,20,38,0,4
28,2,10,2,2,0,60,38,1,9
41,3,9,2,2,0,50,38,0,9
17,2,5,4,7,3,16,38,0,9
58,2,16,2,9,0,50,38,1,9
50,4,13,2,11,0,8,38,0,9
30,2,7,3,5,1,40,25,0,5
47,2,9,2,2,0,40,38,0,9
24,2,10,4,11,3,20,38,0,9
50,0,10,2,3,0,40,38,0,7
29,2,14,4,9,1,55,33,0,9
31,4,16,2,9,0,40,38,1,9
40,4,9,2,4,0,70,38,1,9
31,2,10,4,11,1,60,38,0,4
53,2,5,2,6,0,40,38,0,7
33,2,9,4,0,1,40,38,0,4
43,2,13,2,7,0,40,38,0,9
56,2,10,2,3,5,50,38,1,4
38,2,13,2,3,5,50,38,1,4
18,2,7,4,11,3,30,38,0,4
50,2,9,2,3,0,40,38,1,9
78,2,9,6,11,4,12,38,0,4
27,2,7,2,2,0,40,38,0,9
19,2,10,4,11,3,25,38,0,4
24,5,13,4,12,1,40,38,0,4
20,2,10,4,11,3,15,38,0,9
25,2,14,4,9,3,35,38,0,9
34,2,13,0,11,1,50,38,1,4
30,3,11,2,11,0,35,38,0,9
37,0,14,0,9,1,40,38,0,4
38,2,9,2,6,0,48,38,1,9
67,6,9,2,0,0,12,29,0,6
35,2,9,2,13,0,30,38,0,9
75,4,9,2,4,0,30,38,0,9
47,2,10,2,3,5,50,38,0,4
23,2,6,2,5,0,40,38,0,9
51,0,9,0,0,1,8,38,0,4
42,1,9,0,7,1,40,38,0,7
32,2,10,2,12,5,32,38,1,4
54,2,9,5,11,4,35,38,0,4
20,2,10,4,5,3,40,38,0,4
39,2,9,2,2,0,40,38,1,9
41,2,9,2,2,0,38,38,1,9
35,2,9,4,6,1,40,38,0,4
45,1,13,2,2,0,35,38,1,9
27,2,13,4,11,1,40,38,0,4
61,4,4,2,11,0,30,38,1,9
41,2,9,4,11,1,50,38,0,9
22,2,10,4,12,3,40,38,0,9
55,2,10,2,2,0,40,38,1,7
25,2,10,2,2,0,40,38,0,9
20,2,10,4,7,3,35,38,0,4
20,2,10,4,6,2,35,38,0,2
67,3,13,2,3,0,16,38,0,9
44,2,10,2,11,0,60,38,1,9
42,2,9,2,11,0,60,38,1,9
29,1,10,4,0,1,40,6,0,8
48,2,10,4,2,4,38,38,1,4
25,2,9,4,0,2,40,38,0,2
31,2,9,0,7,4,99,38,1,4
48,2,13,3,11,4,70,38,1,4
40,2,14,0,9,1,20,38,0,9
26,2,10,2,11,0,40,38,0,9
28,2,9,2,7,3,35,38,0,4
52,2,10,2,2,0,40,38,1,9
41,4,9,2,9,0,40,38,0,9
39,4,13,2,4,5,50,38,0,4
48,2,9,4,0,1,16,37,0,2
19,2,9,4,11,1,30,38,0,4
27,2,10,2,6,0,40,38,0,9
59,2,11,2,11,0,50,38,0,9
19,2,10,4,11,2,40,38,0,9
32,2,9,4,5,3,50,38,0,9
39,2,9,4,5,2,40,38,0,9
33,2,9,2,2,0,40,38,0,9
38,2,9,4,5,1,40,38,0,9
27,2,10,4,4,3,45,38,0,9
23,2,9,4,3,3,45,38,0,4
25,1,13,4,0,1,20,18,0,6
37,3,12,2,11,0,68,38,0,9
31,2,9,2,13,0,65,38,0,9
24,2,12,4,11,3,37,38,0,4
53,1,13,0,0,4,38,5,0,4
25,2,10,2,0,5,40,38,1,4
59,2,7,4,6,1,40,38,0,9
39,0,9,0,0,4,40,38,0,4
28,2,10,4,5,3,40,38,0,9
22,2,9,4,5,1,40,38,0,9
20,2,9,4,2,2,40,7,0,9
25,2,10,4,7,3,40,38,0,4
27,2,10,4,2,4,50,38,0,9
20,2,9,4,11,4,40,38,0,9
43,4,6,0,4,4,25,38,0,9
39,2,10,0,0,1,40,38,0,4
27,2,13,4,9,1,45,38,0,9
17,2,6,4,11,3,5,38,0,4
40,5,15,2,9,0,72,38,0,9
50,2,10,2,2,0,48,38,1,9
23,3,13,4,0,3,35,38,0,4
60,2,9,2,11,0,65,38,1,9
30,2,9,4,3,1,40,38,0,4
24,2,9,2,5,0,50,38,0,9
23,2,13,4,0,3,20,38,0,4
24,2,13,2,9,0,30,38,0,9
45,4,13,2,2,0,20,38,0,9
58,3,10,2,3,0,60,38,1,9
22,2,10,4,11,2,20,38,0,9
41,2,10,4,5,1,40,38,0,9
48,2,4,2,6,0,40,38,1,9
31,2,9,0,6,2,40,38,0,9
33,2,15,2,9,0,50,38,1,9
49,3,13,2,3,0,50,38,0,9
30,2,13,2,9,0,50,38,1,9
38,2,9,4,2,1,40,38,0,9
58,1,9,2,13,0,48,38,0,9
58,2,13,0,9,1,50,38,0,4
61,4,9,2,3,0,40,38,0,9
58,2,9,2,11,0,40,38,1,9
32,2,11,2,12,0,45,38,1,9
33,4,9,0,2,1,50,38,0,9
28,2,13,5,3,1,50,38,1,4
22,2,10,4,7,3,11,38,0,4
35,2,9,2,2,0,40,38,1,9
59,2,9,2,11,0,55,38,0,9
50,4,9,2,11,0,40,38,0,7
56,3,8,6,3,1,40,38,0,4
36,4,9,4,2,1,40,38,0,9
28,2,10,2,11,0,60,38,0,5
42,2,11,2,9,0,40,38,1,7
60,2,9,2,7,0,40,38,0,9
41,3,10,2,11,0,91,38,0,9
42,2,13,2,12,0,45,38,1,9
36,2,9,2,2,0,55,38,1,9
52,1,14,2,9,0,40,38,1,9
42,4,9,2,13,0,40,38,0,9
26,1,10,2,10,0,55,38,1,9
31,1,13,0,9,4,40,38,0,4
47,2,3,5,11,4,40,25,0,4
35,2,10,2,6,0,50,38,0,9
19,2,5,4,5,3,25,38,0,9
59,4,10,2,11,5,80,38,1,4
38,2,13,2,3,0,40,38,1,9
36,2,13,2,3,0,50,38,0,9
35,2,14,4,3,1,55,38,0,4
39,2,9,2,4,0,30,38,0,9
64,2,10,5,7,1,40,38,0,9
17,1,6,4,7,3,25,38,0,4
49,2,10,2,7,0,32,38,0,9
19,2,10,4,7,3,25,38,0,4
36,4,9,2,9,5,40,38,0,4
26,2,9,4,5,1,45,38,0,9
27,2,3,4,8,2,40,7,0,4
66,2,13,2,9,0,40,38,1,9
38,2,4,2,0,0,40,38,0,9
25,2,13,4,3,2,25,38,0,4
19,2,9,4,9,1,40,38,0,4
30,2,12,4,2,1,50,38,1,9
22,2,11,4,3,4,40,34,0,6
60,2,10,0,2,3,44,38,1,9
54,2,10,2,12,0,18,38,1,9
46,2,9,5,2,1,37,38,0,9
33,5,10,4,7,3,40,38,0,9
51,1,14,0,3,1,40,38,0,4
43,2,15,2,9,0,60,38,1,9
60,3,9,2,4,0,25,38,0,9
39,4,9,2,4,0,60,38,0,9
23,2,13,4,12,3,40,38,0,4
39,2,12,4,12,1,40,38,0,4
40,1,10,4,3,1,40,38,0,9
48,2,10,2,3,0,65,38,1,9
24,2,9,4,5,2,40,38,0,9
32,2,9,0,5,1,40,38,0,9
31,4,10,2,2,0,60,38,0,9
39,2,9,4,6,1,40,38,0,7
27,2,14,4,3,3,40,38,0,4
45,5,14,4,0,1,38,38,0,7
31,2,13,4,2,1,40,39,0,6
63,2,9,0,3,1,40,38,0,4
45,2,13,2,3,0,50,38,1,9
28,5,10,5,0,4,50,38,0,4
23,2,13,4,11,3,40,38,0,4
50,2,9,2,2,0,44,38,1,9
33,2,8,2,10,0,40,38,0,9
27,2,13,4,11,1,46,38,1,9
29,2,10,2,13,0,40,38,0,9
36,2,9,0,0,4,35,38,0,4
60,2,2,2,2,0,40,25,1,9
23,2,13,4,11,3,55,38,0,9
38,3,9,2,3,0,50,38,0,9
60,2,15,2,3,0,40,38,1,9
20,4,10,4,2,1,35,38,0,4
37,2,10,6,6,4,48,38,0,2
37,2,9,4,2,4,40,38,0,9
58,2,9,2,2,0,40,38,0,9
25,2,13,4,2,3,30,1,0,9
27,2,10,4,0,4,60,38,0,4
33,2,10,2,6,0,55,38,0,9
43,5,10,0,0,1,40,38,0,4
21,0,10,4,12,3,20,38,0,7
45,2,9,2,2,0,40,25,0,8
44,2,3,2,6,0,40,38,0,7
53,2,9,0,9,1,46,38,1,9
31,2,9,4,7,3,20,38,0,2
18,0,7,4,7,3,15,29,0,6
20,2,9,4,7,3,30,38,0,4
32,2,9,4,6,1,40,38,0,9
48,2,6,2,13,0,40,38,0,7
46,2,9,2,7,0,40,38,0,7
28,2,9,2,6,0,50,38,0,9
27,4,9,4,11,1,40,38,0,7
18,0,10,4,11,3,32,38,0,4
69,4,9,2,3,0,12,38,1,9
50,3,14,2,11,0,40,38,1,9
43,2,9,2,6,5,40,11,0,4
32,2,13,0,11,4,30,38,0,4
43,2,9,5,3,1,48,38,0,4
52,4,9,2,11,0,55,38,1,9
35,2,10,0,3,1,40,38,1,4
46,2,9,0,0,3,45,38,0,4
58,2,9,2,13,0,60,38,1,9
46,3,15,2,9,0,60,38,1,9
40,2,9,4,2,1,50,38,0,9
25,2,13,4,0,3,40,38,0,9
22,2,12,4,0,1,25,38,0,4
33,0,13,2,9,0,40,38,0,9
49,0,11,2,2,0,40,38,0,9
62,2,6,0,9,4,40,38,0,4
56,1,10,0,10,1,48,38,0,7
24,2,9,4,13,4,40,25,0,4
42,2,9,4,7,1,40,38,0,4
41,2,14,0,3,4,40,38,0,4
23,2,13,4,7,1,66,6,0,9
35,2,13,4,0,2,40,38,0,9
22,2,9,4,6,3,40,25,0,9
32,4,9,2,2,0,50,38,0,9
25,2,9,4,2,3,40,38,0,9
66,2,3,0,8,1,15,38,0,2
26,5,9,2,10,0,38,38,0,9
46,2,10,0,13,3,55,38,0,9
55,2,13,2,3,0,45,38,1,9
24,2,9,2,2,0,40,38,0,9
25,2,9,4,11,4,40,38,0,9
22,2,10,4,0,1,40,38,0,4
31,2,9,4,7,1,40,38,0,9
30,2,9,0,0,1,40,38,0,4
54,2,9,4,7,1,15,38,0,9
56,2,5,0,2,1,40,38,1,4
47,2,9,2,2,0,60,23,0,6
29,2,9,2,2,0,40,38,0,7
53,2,9,2,2,0,40,38,0,9
22,2,9,4,6,4,40,38,0,2
42,2,9,0,3,1,40,38,1,4
21,2,10,4,11,2,40,38,0,9
36,3,9,4,7,1,70,38,0,4
69,2,11,6,11,1,25,38,0,4
31,2,9,2,13,0,40,38,0,5
48,2,10,0,0,4,55,38,0,4
23,2,9,4,3,1,40,38,0,4
24,2,12,5,2,4,40,38,1,6
47,2,9,2,0,0,40,38,1,7
36,2,9,4,6,4,40,38,0,0
39,2,12,2,3,0,50,38,1,9
22,2,9,4,13,1,46,38,0,4
27,2,13,4,11,1,45,38,1,9
36,2,9,2,6,0,40,38,0,9
54,2,2,2,7,0,40,25,0,9
33,0,9,0,0,4,40,38,0,4
42,2,9,2,9,0,50,38,1,9
52,2,10,2,11,0,65,38,0,9
23,2,13,4,11,3,32,38,0,9
33,2,2,2,5,0,40,25,0,9
30,2,11,0,0,1,38,38,0,4
35,2,11,2,12,0,38,22,0,7
27,2,9,4,5,3,37,38,0,9
24,2,9,4,7,3,35,38,0,9
44,1,9,2,6,0,40,38,0,9
62,2,11,5,8,1,20,38,0,2
45,2,13,2,3,0,40,38,1,9
75,4,9,2,4,0,20,38,0,9
47,2,13,2,9,0,50,38,0,9
64,2,15,2,3,0,60,38,0,9
54,2,9,0,12,1,42,38,1,9
41,0,13,2,3,0,40,38,1,9
33,2,12,2,2,0,40,38,0,9
20,2,10,4,0,3,10,38,0,4
51,2,13,0,11,1,50,38,1,9
45,3,15,4,2,1,50,38,1,9
43,2,6,2,13,0,40,40,0,9
30,2,9,4,2,3,40,38,0,9
32,2,9,0,0,3,40,38,0,4
61,2,10,0,11,1,40,38,0,4
21,2,2,2,7,2,40,8,0,9
56,2,7,0,2,1,49,38,0,9
28,2,9,4,5,2,60,38,0,9
23,2,10,4,5,3,40,38,0,2
55,2,10,2,13,0,84,38,0,9
33,2,9,4,13,1,70,38,0,9
22,2,10,4,0,3,20,38,0,4
43,1,11,2,3,0,40,38,0,9
32,4,9,0,3,4,40,38,0,4
38,2,10,2,11,5,40,38,0,4
18,2,5,4,4,3,20,38,0,9
35,2,10,2,2,0,50,38,1,9
29,2,9,0,6,3,40,38,0,4
19,2,2,4,5,1,55,25,0,9
39,2,7,2,2,0,35,38,0,9
29,2,10,2,3,0,50,38,1,9
45,3,15,2,9,0,55,38,1,9
44,2,10,2,6,0,40,38,1,9
42,1,4,2,2,0,40,38,0,9
34,2,13,4,11,1,40,38,0,9
52,1,13,2,12,0,40,38,0,9
64,2,9,2,4,0,25,9,0,9
30,2,13,2,11,0,45,38,1,9
43,1,13,0,3,4,42,10,0,9
49,4,10,4,2,4,40,38,0,9
35,2,10,2,9,0,40,38,1,9
37,4,15,2,9,0,50,38,1,9
49,2,4,2,5,0,40,38,0,9
19,2,7,5,7,3,40,38,0,4
22,2,13,4,3,3,4,38,0,9
31,2,9,4,7,3,40,38,0,7
26,2,10,2,2,0,40,38,0,9
44,2,10,2,11,0,55,38,0,9
38,2,10,2,7,5,40,38,0,4
33,4,9,2,11,0,60,38,0,9
18,2,8,4,7,3,20,38,0,9
32,2,11,6,12,4,40,38,0,2
27,2,9,0,0,1,40,38,0,4
28,5,14,2,3,0,40,22,0,7
30,4,11,4,2,1,40,38,0,9
33,2,9,4,7,1,38,38,0,7
74,2,14,0,11,1,10,38,0,4
36,2,9,4,2,1,70,34,0,6
36,2,12,2,12,0,55,38,0,9
29,2,9,2,0,5,20,38,0,4
39,2,13,0,3,4,45,38,0,4
25,3,13,4,11,1,80,38,0,9
21,2,9,5,4,3,40,38,0,9
39,5,11,4,3,4,50,38,0,4
38,2,10,0,9,1,32,38,0,4
20,2,9,4,11,1,25,38,0,1
51,2,9,0,2,1,40,38,0,9
21,2,9,4,0,4,40,38,0,4
36,2,10,4,9,1,40,38,0,4
50,2,9,5,7,4,40,38,0,2
38,2,9,2,3,0,55,38,1,9
25,1,13,4,9,1,40,38,0,4
23,2,10,4,11,3,15,38,0,4
36,2,13,2,3,0,55,38,1,9
41,2,13,2,9,0,40,10,0,9
34,2,14,4,3,1,50,38,0,4
19,5,10,4,7,3,10,38,0,9
18,2,6,4,7,3,3,38,0,4
36,2,6,0,11,3,40,38,0,9
46,2,10,2,13,0,40,38,1,9
29,2,10,4,2,3,45,38,0,9
23,2,9,4,3,1,32,38,0,4
35,2,9,2,5,0,40,38,0,9
35,2,9,4,13,3,40,38,0,9
40,2,9,2,13,0,40,38,0,9
22,2,10,4,13,3,40,38,0,6
19,5,10,4,0,3,15,38,0,4
70,2,7,2,13,0,40,38,0,9
38,2,10,0,13,1,55,38,0,7
35,2,10,2,11,0,50,38,0,9
25,2,10,4,7,3,35,38,0,4
39,2,10,2,2,0,45,38,1,9
43,2,12,2,9,0,50,38,0,9
37,0,10,2,0,0,40,29,1,9
51,2,9,2,7,0,40,7,1,9
20,2,9,4,7,3,40,38,0,7
21,2,10,4,0,1,40,38,0,4
47,2,9,2,5,5,40,38,0,2
44,2,12,0,12,4,40,38,0,4
17,2,5,4,5,3,15,38,0,9
25,2,7,4,7,1,40,38,0,9
43,5,16,4,9,1,40,38,0,4
46,0,11,2,0,0,40,38,1,9
42,2,10,2,6,0,60,38,0,9
46,1,14,0,9,1,40,38,0,5
22,2,10,4,7,1,30,38,0,4
49,2,9,2,13,0,40,38,0,7
21,2,9,2,6,0,50,38,0,9
53,2,14,2,0,5,40,38,1,4
43,2,10,0,2,4,42,38,0,9
22,2,9,4,7,3,50,38,0,9
33,2,13,4,9,1,45,38,1,4
28,2,11,4,0,3,40,38,0,4
25,2,10,4,12,4,24,38,0,4
40,2,13,2,3,0,40,2,1,6
50,2,10,2,12,0,45,38,1,9
48,4,10,0,11,4,65,38,1,9
30,2,9,2,6,0,40,38,0,9
33,2,9,3,7,4,38,38,0,2
34,2,10,2,2,0,40,29,0,6
42,2,13,2,0,0,40,38,1,6
48,4,10,2,3,0,65,38,0,6
38,2,13,2,9,0,45,38,1,9
29,2,9,2,6,0,40,38,0,9
33,2,6,4,5,1,40,38,0,9
64,2,13,0,3,1,55,38,1,9
44,2,11,2,13,5,25,38,0,4
42,0,13,2,3,0,50,38,1,9
49,2,9,2,6,0,45,38,0,9
25,2,9,2,5,0,40,38,0,9
33,2,13,4,3,1,40,38,0,4
38,2,10,2,11,0,60,38,0,9
20,2,9,4,11,1,38,38,0,4
44,2,9,4,5,1,50,38,0,9
45,2,13,2,13,0,40,38,1,9
27,3,9,4,11,1,50,38,0,9
18,2,9,4,6,3,40,38,0,9
38,2,9,0,2,4,50,38,0,9
45,2,7,2,2,0,42,38,0,9
27,1,9,4,10,1,40,38,0,7
64,2,3,6,7,1,16,38,0,2
66,1,9,2,3,0,20,38,0,9
34,2,13,4,11,1,35,38,0,4
45,4,13,2,13,0,40,38,1,9
42,4,9,0,2,1,40,38,0,9
32,2,13,2,3,0,60,38,1,9
26,2,6,4,0,1,20,38,0,7
27,2,11,4,2,2,40,38,0,9
21,2,10,4,11,2,40,38,0,4
47,2,10,2,2,0,40,38,0,9
20,5,10,4,0,3,40,38,0,4
46,5,13,2,9,0,38,38,1,9
55,2,13,2,3,0,40,38,1,9
28,2,10,4,12,3,24,38,0,4
21,2,10,4,11,3,40,38,0,4
36,2,9,4,6,1,40,38,0,9
29,2,16,0,9,1,60,38,1,4
37,2,13,2,3,0,50,38,1,9
81,4,2,6,11,2,45,25,0,9
41,2,10,0,3,1,40,38,0,4
29,2,13,4,11,3,40,38,0,4
30,4,12,0,0,1,40,38,0,4
25,2,9,4,0,1,40,38,0,9
42,0,9,4,0,4,40,38,0,4
30,2,9,0,13,3,40,38,0,7
18,2,9,4,7,3,35,38,0,9
26,2,7,4,6,4,48,38,0,9
30,2,10,4,10,3,48,38,0,9
61,2,12,2,3,0,42,38,0,9
21,2,9,4,6,1,45,38,0,9
53,2,9,2,6,0,48,38,0,9
41,3,15,2,3,5,55,38,1,4
43,3,10,2,3,0,45,38,1,9
60,2,4,5,8,4,15,38,0,2
47,2,6,2,2,0,40,38,0,9
48,2,10,0,0,1,40,38,0,7
32,2,13,4,9,4,40,38,0,4
31,2,13,4,9,4,40,38,0,9
33,5,14,4,9,1,30,38,0,9
27,4,9,2,4,0,50,38,0,9
44,2,9,0,0,4,40,38,1,4
44,2,10,2,9,0,45,38,1,9
37,2,10,2,6,0,40,38,0,9
34,2,9,0,5,1,40,38,0,7
51,0,10,2,9,0,40,38,1,9
51,2,14,0,10,4,40,38,0,9
25,1,13,2,9,0,60,38,0,9
25,2,13,4,7,1,24,22,0,2
29,0,13,1,9,0,50,38,1,9
36,4,9,4,4,1,70,38,1,9
55,2,9,0,6,1,40,38,0,4
39,2,13,0,11,4,40,38,0,4
31,2,6,0,5,1,40,38,0,9
31,2,15,2,12,0,40,18,0,6
51,3,11,4,0,3,40,38,0,4
30,2,11,4,0,2,40,39,0,6
62,2,9,4,0,1,32,38,0,4
37,2,13,2,11,0,60,38,1,9
30,3,13,2,11,0,50,38,1,9
27,2,13,0,3,1,52,38,0,9
32,2,13,2,3,0,45,38,1,9
23,2,10,4,0,3,30,38,0,9
35,4,5,2,2,0,50,38,0,9
46,2,12,4,9,4,36,38,0,4
45,3,13,0,3,4,50,38,1,9
27,2,9,2,5,0,40,38,0,9
46,2,9,2,11,0,40,38,1,9
22,2,7,2,0,5,20,38,0,4
37,5,10,0,9,4,30,38,0,4
42,2,10,2,3,0,40,32,0,9
45,2,9,0,6,4,40,38,0,4
33,5,11,2,9,0,40,38,0,9
46,2,11,3,6,4,40,38,0,9
24,2,9,4,13,3,50,38,0,9
56,2,9,5,2,1,40,38,0,4
34,2,10,4,9,1,12,38,1,4
50,2,9,2,6,0,40,38,1,9
48,3,13,2,3,0,50,38,1,9
45,2,7,2,7,5,36,38,0,4
55,2,11,2,13,0,50,38,1,9
41,5,10,0,0,1,40,38,0,4
66,2,10,2,3,0,24,38,0,9
29,0,10,4,9,1,40,38,0,4
37,2,10,2,12,5,40,38,0,4
61,2,12,2,11,0,40,38,1,9
64,2,13,0,3,4,50,38,1,9
35,2,9,2,5,0,35,38,0,9
22,2,10,4,0,3,40,38,0,4
58,2,4,2,6,0,50,25,0,9
58,2,10,2,11,0,45,38,1,9
24,2,9,4,5,3,48,38,0,4
34,2,10,0,9,4,6,38,0,4
33,1,14,4,9,1,50,38,0,4
33,4,9,2,13,0,60,38,0,9
17,2,7,4,7,3,15,38,0,4
27,2,13,2,11,2,40,38,1,9
20,3,10,4,0,3,20,38,0,4
52,2,13,0,9,4,40,38,1,4
30,2,4,0,13,1,40,38,0,9
22,2,13,4,9,1,40,38,0,9
20,2,12,4,7,1,40,38,0,4
49,2,14,2,3,0,50,38,1,9
46,0,9,2,0,0,80,38,1,7
17,2,6,4,7,3,20,38,0,9
45,2,2,2,6,0,40,25,0,9
27,2,13,4,3,3,40,38,0,4
45,3,11,0,11,4,30,38,0,4
26,3,9,0,3,1,78,38,1,9
23,2,12,4,0,3,20,38,0,4
44,1,13,0,9,4,45,38,0,9
36,2,13,0,3,1,40,38,0,9
35,2,5,4,3,1,40,38,0,4
56,2,13,3,9,4,40,38,0,4
47,2,14,0,12,1,40,38,0,9
32,2,13,2,5,0,50,38,1,9
29,2,13,4,3,3,10,38,0,4
35,3,13,2,3,0,50,38,1,9
37,2,9,2,2,0,68,38,0,9
36,4,11,2,4,0,75,38,0,9
33,2,9,2,11,5,45,38,0,4
34,2,9,0,13,1,50,38,0,9
24,2,10,4,5,3,40,38,0,9
25,2,9,4,0,1,40,38,0,4
31,3,9,4,2,1,45,38,0,9
38,2,11,2,2,0,40,38,0,9
30,2,13,2,11,0,40,25,1,9
35,2,9,2,2,0,32,38,0,9
34,2,13,2,9,5,40,38,0,4
46,2,9,2,0,5,40,38,0,4
19,1,10,4,11,3,16,38,0,4
26,2,12,4,7,3,15,38,0,2
28,2,10,4,9,1,40,38,0,7
47,2,10,2,2,0,40,38,0,9
49,1,14,2,0,0,40,21,1,9
33,4,15,2,9,0,40,38,1,9
44,2,13,2,9,0,40,38,1,9
30,2,9,4,8,3,40,12,0,4
18,2,10,4,7,3,16,38,0,6
60,4,9,2,13,0,60,38,1,9
44,2,14,4,3,1,56,38,1,9
43,5,10,4,7,1,40,38,0,4
35,2,8,4,4,1,20,38,0,9
58,4,9,2,4,0,72,38,0,9
32,2,13,2,9,0,40,18,0,6
40,2,9,2,13,0,35,38,0,9
32,2,9,4,7,3,40,38,0,2
21,2,10,4,0,3,35,38,0,4
44,2,9,2,7,0,25,25,0,9
33,2,13,2,0,0,45,38,1,9
25,2,10,4,11,3,40,38,0,4
42,2,9,0,6,1,40,38,0,9
27,2,9,4,13,3,40,38,0,9
33,5,13,4,9,2,40,38,0,2
50,4,10,2,2,0,55,38,0,9
50,2,14,2,9,0,50,38,1,9
46,2,11,2,9,0,60,38,0,9
22,2,12,4,7,4,35,38,0,4
66,5,15,2,3,0,55,38,1,7
52,2,9,4,7,4,45,38,0,4
57,4,2,6,2,2,45,3,0,4
41,4,11,0,4,1,40,38,0,9
42,2,9,2,6,0,42,38,0,9
19,2,8,4,7,2,30,38,0,4
45,1,13,0,3,4,60,38,0,2
51,4,8,2,7,0,99,38,0,9
45,4,13,2,9,0,30,38,0,9
48,2,10,0,0,1,50,38,0,4
60,0,10,2,0,0,40,38,1,9
42,2,9,4,11,3,40,38,0,4
19,5,10,4,0,3,10,38,0,4
39,4,9,2,11,0,70,38,0,9
46,2,9,2,6,0,50,38,1,9
58,1,9,2,10,0,40,38,0,9
36,2,10,0,9,4,45,38,0,4
21,2,9,4,2,4,35,38,0,9
41,2,15,2,3,0,40,38,1,9
17,2,7,4,7,3,20,38,0,4
29,2,9,2,6,0,40,38,0,9
52,2,10,0,0,1,60,38,0,4
33,2,12,2,11,0,40,25,0,9
38,2,14,4,3,4,35,38,0,2
42,2,13,2,11,0,40,38,1,9
24,5,12,2,0,0,30,38,0,9
59,2,10,2,3,0,60,38,1,9
36,2,13,2,11,0,45,38,1,9
54,2,10,2,12,0,40,38,1,9
39,2,13,2,11,0,50,38,1,9
42,4,9,2,13,0,96,38,0,9
54,4,13,2,2,0,50,38,0,9
50,2,9,2,5,0,40,38,1,9
42,2,11,2,7,0,45,38,0,9
48,0,13,2,0,5,40,38,1,4
31,2,13,6,7,1,30,38,0,4
56,2,9,4,9,1,45,38,0,4
28,1,12,2,0,5,40,38,1,4
34,2,9,2,0,0,45,38,1,9
28,2,9,4,13,1,40,38,0,4
44,2,10,2,13,0,60,38,1,9
34,2,12,2,2,0,65,38,0,9
26,2,14,4,9,1,55,38,1,9
37,2,13,4,3,1,40,38,1,9
25,2,11,0,0,4,40,38,0,4
48,4,10,2,2,0,40,38,0,9
47,2,10,0,0,1,40,38,0,4
17,2,7,4,7,2,20,38,0,4
44,2,3,2,6,0,40,25,0,9
46,1,10,0,13,1,40,38,0,4
42,0,10,2,13,0,40,38,0,7
33,4,13,0,11,1,50,38,1,9
61,2,9,0,7,1,40,38,0,2
47,2,13,2,2,0,40,38,0,9
35,2,13,4,11,1,45,38,1,4
62,2,6,2,2,0,40,38,0,7
62,4,13,2,3,0,40,38,0,9
38,2,15,2,9,0,60,38,1,9
33,2,13,2,9,0,40,38,0,9
39,1,13,2,9,5,42,38,0,4
17,2,7,4,5,3,10,38,0,9
58,2,10,2,3,0,40,38,0,9
35,3,13,5,9,1,50,38,0,4
34,1,9,2,10,0,50,38,0,9
32,2,10,2,2,0,40,38,0,9
19,3,9,4,11,3,40,38,0,9
41,2,9,2,6,0,40,38,0,9
24,2,9,0,7,4,40,38,0,4
48,1,13,2,9,0,40,38,0,9
32,2,10,0,9,1,30,38,0,4
47,1,9,0,0,4,35,38,0,4
38,2,15,2,11,5,40,38,0,4
18,2,9,4,5,3,40,38,0,7
25,2,9,2,2,0,40,38,0,9
36,2,13,2,9,5,32,38,1,4
40,2,11,0,9,1,20,38,0,4
56,4,7,2,2,0,20,38,0,9
50,2,11,0,9,4,40,38,1,4
55,2,9,2,0,0,50,38,1,9
32,1,9,2,10,0,40,38,0,9
41,2,11,2,2,0,43,38,1,9
28,2,10,4,0,1,52,38,0,4
53,2,10,2,3,0,55,38,0,9
60,1,13,5,9,4,55,38,0,4
21,2,10,4,7,3,20,38,0,9
29,2,9,2,13,0,40,38,0,9
73,2,10,2,9,0,50,38,1,9
43,3,13,2,11,0,45,38,1,9
45,2,10,2,11,0,45,38,0,9
36,2,9,0,9,3,40,38,1,4
25,2,9,4,11,2,50,38,0,4
38,2,10,2,5,0,40,38,0,7
30,1,10,0,0,4,40,38,0,4
49,2,10,2,3,0,40,38,1,9
41,1,9,2,2,0,40,38,0,9
27,2,10,2,3,0,40,38,0,9
64,2,10,2,3,0,20,38,0,9
41,4,9,2,13,0,45,38,0,9
37,2,13,2,3,0,47,38,1,9
51,2,3,5,6,4,40,25,0,4
35,2,10,0,9,4,40,38,0,4
